instancia,semilla,generacion,alpha,beta,pop_size,clon_size,porc_afinidad,porc_clones,porc_reemplazo,fo1,fo2,aptitud
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.6014,282,1.95448,26-12-18-19-1-13-9,8-29-1-13-9,6-7-14-19-23-20-13-1-27-9,5-25-2-24-21,11-17-28,23-26-12-4-25-24-15,8-21-15-24-2-10-4,7-17-8-26-1-27-9-20-18-29,20-19-13,22-16-3,7-14-1-29-17-3,6-22-7-11-30-16-3-17-8-5
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.2188,294,1.9722,27-9-13-20-23-1-26-29,19-1-27-9-13-18-12,21-24-2-5-4,7-17-29-18-19-1-23-20,14-19,4-24-15-2-5,28-16-17-11-8-21-5-24-15-2-10-4,6-7-22,4-2-24,29-8-28-11-30-3-17-16-7-14-1,11-8-5-25-21-15-10-4-12-18-23,23-19-14-7-3
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.597,289,1.97658,18-20-9-27-1,22-6-16,8-28-17-11,2-10-24-4-25,8-26-1-23-20-9-13-19-14,8-29-1-27-9-13-18-12-4-15-21-25-24-2,20-1-19-14-7-17-28-8-26,18-29-26,25-5-4-2-24-15-12-18-20,26-29,17-28-3-22-6-16-30,1-18-29-17-7-14-19-20-13-9
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.4363,292,1.97751,18-20-9,22-6,8-28-17-11,2-10-24-4-25-21,8-26-1-23-20-9-13-19,8-29-1-27-9-13-18-12-4-15-21-25-24,8-26-23-13-20-1-19-14-7-17,18-29-1,25-5-4-2-24-15-12-18-20-1-13,26-29-8,17-28-3-22-6-16-30,14-19-20-13-9-27-1-18-29-17-7
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.5381,291,1.9798,18-20-9,6-16,8-28-17-11-3,2-10-24-4-25,8-26-1-23-20-9-13-19-14-7,9-13-18-12-4-15-21-25-8-29-1-27,8-26-23-13-20-1-19-14-7-17-28,18-29-26,25-5-4-2-24-15-12-18,26-29-1,17-28-3-22-6-16-30,27-1-18-29-17-7-14-19-20-13-9
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.0946,306,2.00381,27-9-13-20-23-1-26-29-8-3,19-1-27-9-13-18-12,21-24-2-5-4,7-17-29-18-19-1-23-20-13,14-19-20,4-24-15-2-5-25-8,28-16-17-11-8-21-5-24-15-2,6-7-22,4-2-24-5,16-7-14-1-29-8-28-11-30-3-17,11-8-5-25-21-15-10-4-12-18,23-19-14
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.0185,320,2.0444,18-20-9-27-1,22-6-16-3-7,28-17-11-8,2-10-24-4-25,8-26-1-23-20-9-13-19,8-29-1-27-9-13-18-12-4-15-21-25,1-19-14-7-17-8-26-23-13-20,18-29,25-5-4-2-24-15-12-18-20,26-29-8,17-28-3-22-6-16-30,14-19-20-13-9-27-1-18-29-17-7-3-8
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.4911,135,1.53319,16-11,25-5-21,4-15,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,28-11,13-20,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,21.0035,117,1.50331,16-11,21-25-5,4-15,14-1-19-23-18-29-26,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.6999,122,1.50293,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.6962,124,1.50912,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.6034,126,1.51051,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.9071,121,1.51089,16-11,21-25-5,4-15,14-1-19-23-18-29-26,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.5912,127,1.51304,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.998,118,1.5062,16-11,21-25-5,15-2-4,14-1-19-23-18-29-26,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.9476,119,1.50668,16-11,21-25-5,4-15,14-1-19-23-18-29-26,4-10,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,21.0035,117,1.35552,16-11,21-25-5,4-15,14-1-19-23-18-29-26,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.6962,124,1.40057,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.5912,127,1.42048,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.9071,121,1.38309,16-11,21-25-5,4-15,14-1-19-23-18-29-26,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.6999,122,1.38576,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.6034,126,1.41332,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.5856,128,1.4278,16-11,21-25-5,15-2-4,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.9683,147,1.55506,16-11,21-25,4-15-2,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20-1-14-7,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.5331,130,1.44149,16-11,21-25-5,15-2,14-1-19-23-18-29-26-8,4-10-2,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.5368,129,1.43412,16-11,21-25-5,15-2-4,14-1-19-23-18-29-26-8,4-10,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.4298,136,1.48379,16-11,21-25-5,4-15-2,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.8561,170,1.72375,16-11-3,21-25-5,15-2,14-1-19-23-18-29-26-8-3,4-10-2,24-15-8,8-29-1-27-9-13-18-12,6-22-7-3-30-28-11-17-8-5,11-3-7-6,20-1-13,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.4947,132,1.45549,16-11,25-5-21,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.9407,157,1.62889,16-11,25-5-21,15-2-4,14-1-19-23-18-29-26-8,4-10,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3-7,13-20-1-14-7,2-4,12-18-1-13
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.7195,180,1.79507,16-11-3,21-25-5,4-15-2,14-1-19-23-18-29-26-8,4-10,24-15-8-3,8-29-1-27-9-13-18-12-4,6-22-7-3-30-28-11-17-8-5,11-3-7-6,13-20,2-4-5,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.3706,137,1.48987,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3-7-6,13-20,2-4,12-18
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,20.1848,138,1.49303,16-11,21-25-5,15-2-4,14-1-19-23-18-29-26-8,4-10,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,7-6-16-11,13-20,2-4,12-18-1
Mumford0,4,100,1.01,-0.01,200,150,0.25,0.25,0.3,19.8493,172,1.73848,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8-3,4-10-2,24-15-8-21,8-29-1-27-9-13-18-12,6-22-7-3-30-28-11-17-8,11-3-7-6,13-20-1-14,2-4,12-18-1-13
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.6673,269,1.91654,27-9-13-20-23-1-26-29-8,19-1-27-9-13,21-24-2,7-17-29-18-19-1-23-20-13,14-19-20-1-13,4-24-15-2,28-16-17-11-8-21-5-24-15-2-10-4,6-7-22,4-2-24,1-29-8-28-11-30-3-17,11-8-5-25-21-15-10-4-12-18-23,23-19-14-7-3
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.6014,282,1.95448,26-12-18-19-1-13-9,8-29-1-13-9,6-7-14-19-23-20-13-1-27-9,5-25-2-24-21,11-17-28,23-26-12-4-25-24-15,8-21-15-24-2-10-4,7-17-8-26-1-27-9-20-18-29,20-19-13,22-16-3,7-14-1-29-17-3,6-22-7-11-30-16-3-17-8-5
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.2188,294,1.9722,27-9-13-20-23-1-26-29,19-1-27-9-13-18-12,21-24-2-5-4,7-17-29-18-19-1-23-20,14-19,4-24-15-2-5,28-16-17-11-8-21-5-24-15-2-10-4,6-7-22,4-2-24,29-8-28-11-30-3-17-16-7-14-1,11-8-5-25-21-15-10-4-12-18-23,23-19-14-7-3
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.597,289,1.97658,18-20-9-27-1,22-6-16,8-28-17-11,2-10-24-4-25,8-26-1-23-20-9-13-19-14,8-29-1-27-9-13-18-12-4-15-21-25-24-2,20-1-19-14-7-17-28-8-26,18-29-26,25-5-4-2-24-15-12-18-20,26-29,17-28-3-22-6-16-30,1-18-29-17-7-14-19-20-13-9
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.4363,292,1.97751,18-20-9,22-6,8-28-17-11,2-10-24-4-25-21,8-26-1-23-20-9-13-19,8-29-1-27-9-13-18-12-4-15-21-25-24,8-26-23-13-20-1-19-14-7-17,18-29-1,25-5-4-2-24-15-12-18-20-1-13,26-29-8,17-28-3-22-6-16-30,14-19-20-13-9-27-1-18-29-17-7
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.5381,291,1.9798,18-20-9,6-16,8-28-17-11-3,2-10-24-4-25,8-26-1-23-20-9-13-19-14-7,9-13-18-12-4-15-21-25-8-29-1-27,8-26-23-13-20-1-19-14-7-17-28,18-29-26,25-5-4-2-24-15-12-18,26-29-1,17-28-3-22-6-16-30,27-1-18-29-17-7-14-19-20-13-9
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.0946,306,2.00381,27-9-13-20-23-1-26-29-8-3,19-1-27-9-13-18-12,21-24-2-5-4,7-17-29-18-19-1-23-20-13,14-19-20,4-24-15-2-5-25-8,28-16-17-11-8-21-5-24-15-2,6-7-22,4-2-24-5,16-7-14-1-29-8-28-11-30-3-17,11-8-5-25-21-15-10-4-12-18,23-19-14
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.0185,320,2.0444,18-20-9-27-1,22-6-16-3-7,28-17-11-8,2-10-24-4-25,8-26-1-23-20-9-13-19,8-29-1-27-9-13-18-12-4-15-21-25,1-19-14-7-17-8-26-23-13-20,18-29,25-5-4-2-24-15-12-18-20,26-29-8,17-28-3-22-6-16-30,14-19-20-13-9-27-1-18-29-17-7-3-8
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.6999,122,1.50293,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.6034,126,1.51051,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18-1
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.5912,127,1.51304,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.9476,119,1.50668,16-11,21-25-5,4-15,14-1-19-23-18-29-26,4-10,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.5912,127,1.42048,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.6999,122,1.38576,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.6034,126,1.41332,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18-1
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.5856,128,1.4278,16-11,21-25-5,15-2-4,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.9683,147,1.55506,16-11,21-25,4-15-2,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20-1-14-7,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.8561,170,1.72375,16-11-3,21-25-5,15-2,14-1-19-23-18-29-26-8-3,4-10-2,24-15-8,8-29-1-27-9-13-18-12,6-22-7-3-30-28-11-17-8-5,11-3-7-6,20-1-13,2-4,12-18-1
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.9407,157,1.62889,16-11,25-5-21,15-2-4,14-1-19-23-18-29-26-8,4-10,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3-7,13-20-1-14-7,2-4,12-18-1-13
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.7195,180,1.79507,16-11-3,21-25-5,4-15-2,14-1-19-23-18-29-26-8,4-10,24-15-8-3,8-29-1-27-9-13-18-12-4,6-22-7-3-30-28-11-17-8-5,11-3-7-6,13-20,2-4-5,12-18-1
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.3706,137,1.48987,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3-7-6,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.1848,138,1.49303,16-11,21-25-5,15-2-4,14-1-19-23-18-29-26-8,4-10,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,7-6-16-11,13-20,2-4,12-18-1
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,19.8493,172,1.73848,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8-3,4-10-2,24-15-8-21,8-29-1-27-9-13-18-12,6-22-7-3-30-28-11-17-8,11-3-7-6,13-20-1-14,2-4,12-18-1-13
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.6034,126,1.34043,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18-1
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.6999,122,1.29787,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.3743,136,1.44681,16-11,25-5-21,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3-7-6,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.4911,131,1.39362,16-11,21-25,4-15,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18-1
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.4947,129,1.37234,16-11,21-25,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18-1
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.4738,135,1.43617,16-11,21-25-5,4-15-2,14-1-19-23-18-29-26-8,4-10-2,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18-1
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.6907,124,1.31915,16-11,21-25-5,15-2,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.3706,137,1.45745,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3-7-6,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.998,117,1.24468,16-11,21-25-5,15-2,14-1-19-23-18-29-26,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,150,1.01,-0.01,200,150,0.25,0.25,0.3,20.9015,121,1.28723,16-11,21-25-5,15-2,14-1-19-23-18-29-26,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18-1
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.6673,269,1.91654,27-9-13-20-23-1-26-29-8,19-1-27-9-13,21-24-2,7-17-29-18-19-1-23-20-13,14-19-20-1-13,4-24-15-2,28-16-17-11-8-21-5-24-15-2-10-4,6-7-22,4-2-24,1-29-8-28-11-30-3-17,11-8-5-25-21-15-10-4-12-18-23,23-19-14-7-3
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.6014,282,1.95448,26-12-18-19-1-13-9,8-29-1-13-9,6-7-14-19-23-20-13-1-27-9,5-25-2-24-21,11-17-28,23-26-12-4-25-24-15,8-21-15-24-2-10-4,7-17-8-26-1-27-9-20-18-29,20-19-13,22-16-3,7-14-1-29-17-3,6-22-7-11-30-16-3-17-8-5
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.2188,294,1.9722,27-9-13-20-23-1-26-29,19-1-27-9-13-18-12,21-24-2-5-4,7-17-29-18-19-1-23-20,14-19,4-24-15-2-5,28-16-17-11-8-21-5-24-15-2-10-4,6-7-22,4-2-24,29-8-28-11-30-3-17-16-7-14-1,11-8-5-25-21-15-10-4-12-18-23,23-19-14-7-3
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.597,289,1.97658,18-20-9-27-1,22-6-16,8-28-17-11,2-10-24-4-25,8-26-1-23-20-9-13-19-14,8-29-1-27-9-13-18-12-4-15-21-25-24-2,20-1-19-14-7-17-28-8-26,18-29-26,25-5-4-2-24-15-12-18-20,26-29,17-28-3-22-6-16-30,1-18-29-17-7-14-19-20-13-9
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.4363,292,1.97751,18-20-9,22-6,8-28-17-11,2-10-24-4-25-21,8-26-1-23-20-9-13-19,8-29-1-27-9-13-18-12-4-15-21-25-24,8-26-23-13-20-1-19-14-7-17,18-29-1,25-5-4-2-24-15-12-18-20-1-13,26-29-8,17-28-3-22-6-16-30,14-19-20-13-9-27-1-18-29-17-7
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.5381,291,1.9798,18-20-9,6-16,8-28-17-11-3,2-10-24-4-25,8-26-1-23-20-9-13-19-14-7,9-13-18-12-4-15-21-25-8-29-1-27,8-26-23-13-20-1-19-14-7-17-28,18-29-26,25-5-4-2-24-15-12-18,26-29-1,17-28-3-22-6-16-30,27-1-18-29-17-7-14-19-20-13-9
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.0946,306,2.00381,27-9-13-20-23-1-26-29-8-3,19-1-27-9-13-18-12,21-24-2-5-4,7-17-29-18-19-1-23-20-13,14-19-20,4-24-15-2-5-25-8,28-16-17-11-8-21-5-24-15-2,6-7-22,4-2-24-5,16-7-14-1-29-8-28-11-30-3-17,11-8-5-25-21-15-10-4-12-18,23-19-14
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.0185,320,2.0444,18-20-9-27-1,22-6-16-3-7,28-17-11-8,2-10-24-4-25,8-26-1-23-20-9-13-19,8-29-1-27-9-13-18-12-4-15-21-25,1-19-14-7-17-8-26-23-13-20,18-29,25-5-4-2-24-15-12-18-20,26-29-8,17-28-3-22-6-16-30,14-19-20-13-9-27-1-18-29-17-7-3-8
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,20.6999,122,1.50293,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,20.9476,119,1.50668,16-11,21-25-5,4-15,14-1-19-23-18-29-26,4-10,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,20.6999,122,1.38576,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,20.5856,128,1.4278,16-11,21-25-5,15-2-4,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20,2-4,12-18
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.9683,147,1.55506,16-11,21-25,4-15-2,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3,13-20-1-14-7,2-4,12-18
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.8561,170,1.72375,16-11-3,21-25-5,15-2,14-1-19-23-18-29-26-8-3,4-10-2,24-15-8,8-29-1-27-9-13-18-12,6-22-7-3-30-28-11-17-8-5,11-3-7-6,20-1-13,2-4,12-18-1
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.9407,157,1.62889,16-11,25-5-21,15-2-4,14-1-19-23-18-29-26-8,4-10,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,11-3-7,13-20-1-14-7,2-4,12-18-1-13
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.7195,180,1.79507,16-11-3,21-25-5,4-15-2,14-1-19-23-18-29-26-8,4-10,24-15-8-3,8-29-1-27-9-13-18-12-4,6-22-7-3-30-28-11-17-8-5,11-3-7-6,13-20,2-4-5,12-18-1
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,20.3706,137,1.48987,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10-2,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3-7-6,13-20,2-4,12-18
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,20.1848,138,1.49303,16-11,21-25-5,15-2-4,14-1-19-23-18-29-26-8,4-10,24-15-8,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8-5,7-6-16-11,13-20,2-4,12-18-1
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,19.8493,172,1.73848,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8-3,4-10-2,24-15-8-21,8-29-1-27-9-13-18-12,6-22-7-3-30-28-11-17-8,11-3-7-6,13-20-1-14,2-4,12-18-1-13
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,20.6999,122,1.29787,16-11,21-25-5,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3,13-20,2-4,12-18
Mumford0,4,200,1.01,-0.01,200,150,0.25,0.25,0.3,20.3743,136,1.44681,16-11,25-5-21,4-15,14-1-19-23-18-29-26-8,4-10,24-15-8-21,8-29-1-27-9-13,6-22-7-3-30-28-11-17-8,11-3-7-6,13-20,2-4,12-18
